#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,19.1671,-3.18992,42,0.0581938,-0.0224389,0.141419,0.154562
gamma,-3.04469,19.2884,42,-0.109183,0.595051,1.35297,1.48207
gamma,-15.3476,-15.2429,42,-0.101861,-0.0994764,0.297675,0.210894
e-,-18.4516,-18.2742,51.0709,-0.270436,-0.164094,0.1892,0.114127
gamma,13.1154,16.6374,42,1.1101,1.36985,3.51741,3.93459
neutron,14.1407,12.4829,42,13.6066,11.8762,44.9183,1.21018
proton,14.1854,12.522,42.1477,7.93783,-2.24415,-0.29279,0.0331303
gamma,16.5082,17.8704,42,0.918231,1.01404,2.34364,2.71369
gamma,15.2105,-19.6704,42,2.95484,-3.93489,8.40237,9.73726
gamma,19.2171,3.71957,42,1.16751,0.326451,2.95695,3.19581
gamma,-4.87264,-19.1447,42,-0.01991,-0.548978,1.25867,1.37332
nu_e,-14.5786,-2.58765,42,-0.0433222,-0.00572613,0.105701,0.114378
gamma,-3.89831,17.7289,42,-0.0237868,0.0702762,0.111045,0.114093
e-,-4.40217,19.2175,44.3522,0.0882195,0.0510622,0.0992944,0.0191379
gamma,2.13555,17.5917,42,0.163355,1.1956,2.79663,3.04587
gamma,18.0107,16.2371,42,2.89248,2.94941,7.49537,8.55839
gamma,0.873196,-1.48122,42,0.0774966,-0.144235,6.1221,5.52303
e-,1.07914,-1.86451,58.2689,0.724559,-0.18666,0.645087,0.571779
gamma,-12.6229,-11.0215,42,-0.215701,-0.0360053,0.785232,0.487662
e-,-13.5563,-11.1773,45.3978,0.00654791,-0.392464,0.536459,0.283744
gamma,-10.5492,-18.7754,42,-0.0435939,-0.0960359,0.237285,0.259668
anti_nu_e,-1.1567,-12.2712,42,-0.0136935,-0.0799026,0.26558,0.277678
gamma,-18.2378,19.18,42,-0.428817,0.396878,0.919701,1.08961
e-,-7.23366,-17.8753,42,-0.105318,-0.253165,0.52678,0.27245
gamma,-19.4861,-14.1202,42,-1.86969,-1.33823,4.45373,5.01222
gamma,-6.95834,-15.1339,42,-0.124192,-0.137616,0.386997,0.269765
e-,-7.32775,-15.5433,43.1511,-0.0212254,-0.00739396,0.00390499,0.000492765
