name,x,y,z,vx,vy,vz,E
gamma,1.92755,-1.57254,42.0,0.163853,-0.133474,3.57483,0.433264
gamma,-2.64899,0.202997,42.0,-0.130575,-0.0635845,1.08037,1.09009
gamma,0.521612,0.11898,42.0,0.0790305,-0.0343135,3.88487,0.0
gamma,-0.614283,0.811906,42.0,-0.063582,0.0734252,2.40576,0.254087
gamma,0.721265,1.49208,42.0,-0.0587255,0.0661908,2.0383,2.04022
gamma,0.922117,0.43439,42.0,0.0692607,0.0107455,2.88451,0.778774
gamma,-0.838099,0.491148,42.0,-0.153209,0.151056,6.73419,6.73763
gamma,0.622318,1.93492,42.0,-0.0243657,0.055949,0.780208,0.671082
gamma,-1.32847,0.472521,42.0,-0.155607,0.0333127,0.793949,0.351056
gamma,0.630495,0.111812,42.0,0.042869,-0.00183079,3.38829,0.992477
gamma,-4.59179,1.41074,42.0,-0.0747385,-0.00156728,0.22879,0.186184
gamma,0.126263,-0.141276,42.0,0.00807491,0.0288072,6.19146,6.19153
gamma,1.3699,-1.60469,42.0,0.156917,-0.23829,5.51582,5.52319
gamma,1.84673,1.38038,42.0,0.126548,0.0964068,2.64923,0.872538
gamma,-1.98815,1.10661,42.0,-0.44036,0.117688,7.68246,7.69597
gamma,-0.53104,1.76793,42.0,-0.103349,0.267284,6.7869,6.79295
gamma,1.00764,0.491523,42.0,0.0776637,-0.166043,0.335538,0.284456
gamma,0.380063,-1.37451,42.0,0.0415896,-0.0679334,3.14899,0.284321
gamma,-4.28932,-0.279762,42.0,-0.695533,0.307819,1.45816,0.293663
gamma,-0.478679,-0.135725,42.0,-0.0871672,0.00375421,4.06742,4.06835
gamma,-1.11505,-1.19213,42.0,-0.197119,-0.174787,6.6055,4.52548
gamma,-1.20664,1.25167,42.0,-0.286929,0.329083,9.24189,9.2522
gamma,1.24338,-0.899481,42.0,0.0250595,0.0539302,0.791918,0.753874
gamma,1.03168,0.869466,42.0,0.0872318,0.172174,5.6364,5.6397
gamma,0.315095,-0.552473,42.0,0.0297793,-0.0126303,0.509974,0.469688
gamma,-1.35328,1.63024,42.0,-0.206799,0.213467,7.08675,7.09298
gamma,-0.481182,1.51461,42.0,-0.0184966,0.124682,2.93151,2.93422
gamma,0.905919,-0.280669,42.0,0.0381054,0.0187017,1.18348,0.517477
gamma,-0.722062,-1.94604,42.0,-0.0138199,-0.057405,1.14761,1.14913
gamma,-0.75179,-1.26224,42.0,-0.188929,-0.0696328,2.38489,1.42452
gamma,0.329122,0.298432,42.0,0.031543,-0.0254134,7.03759,1.36522
gamma,-1.21879,-0.906863,42.0,-0.149951,-0.134242,4.6031,2.34016
gamma,0.0440147,1.49846,42.0,0.0231077,0.127318,3.8965,0.480232
gamma,-2.17482,1.20108,42.0,-0.130884,0.00948154,1.0401,0.307241
gamma,1.63171,-0.665446,42.0,0.104998,-0.0142343,2.47498,0.924922
gamma,1.58841,-0.577833,42.0,0.309487,-0.196716,8.8337,8.57564
gamma,-0.884608,1.54368,42.0,-0.0983356,0.124702,1.38111,0.254715
gamma,-1.53319,0.940307,42.0,-0.281094,0.149867,4.61503,4.62601
gamma,-1.33398,0.756324,42.0,-0.0900543,0.0917888,1.10344,0.228322
gamma,-0.346408,1.34483,42.0,0.00114893,0.0719161,2.62931,2.61805
gamma,-0.300602,0.518898,42.0,-0.0989204,0.0602587,1.84168,0.989355
gamma,-1.62915,-0.982338,42.0,-0.390526,-0.208945,7.85753,7.87
gamma,0.658292,-1.09594,42.0,0.14305,-0.0842913,3.60159,3.60541
gamma,0.9372,1.52691,42.0,0.0911955,-0.0225907,2.83041,2.60946
gamma,-0.200346,-0.0669119,42.0,-0.0821249,0.0356608,6.05781,6.05847
gamma,-2.80287,1.73523,42.0,-0.244835,0.1012,2.00417,0.248735
gamma,0.427572,-1.36865,42.0,0.0309307,-0.372066,0.942406,0.331056
gamma,-0.834876,-1.59689,42.0,-0.0852014,-0.132381,4.57885,4.58155
gamma,-3.01076,-2.10504,42.0,-0.0240881,-0.0290352,0.148656,0.096956
gamma,2.76303,1.5093,42.0,0.0498306,-0.00669106,0.40529,0.184438
gamma,1.71661,1.00736,42.0,0.0231424,0.0241093,0.587484,0.31158
gamma,1.83663,-1.58239,42.0,0.109049,-0.107528,1.88485,0.339189
gamma,-2.12005,-0.117445,42.0,-0.706163,-0.0658774,12.1472,12.1679
gamma,1.11248,0.451937,42.0,0.298621,0.821869,2.806,2.23611
gamma,1.20241,-1.99953,42.0,0.232913,-0.356358,1.64107,1.68695
gamma,2.49387,-0.399007,42.0,0.507786,-1.17455,2.66735,0.560323
gamma,0.786185,1.31054,42.0,0.0117279,0.101624,1.19119,0.721537
gamma,1.8466,-0.225515,42.0,0.129988,-0.0242511,1.7442,1.74921
gamma,-0.107836,-0.311135,42.0,-0.0555151,-0.0258829,4.50605,3.20205
gamma,-0.868965,1.0508,42.0,-0.0639667,0.10328,3.35573,1.01376
gamma,-1.67395,1.32747,42.0,-0.067972,0.0288964,1.41819,1.12049
gamma,-1.82858,-1.15325,42.0,-0.118109,-0.00570519,3.09451,1.35122
gamma,3.89494,-0.123294,42.0,0.562928,0.0810445,1.65927,1.7447
gamma,2.16962,-0.392176,42.0,0.15234,-0.156709,0.491964,0.494983
gamma,0.810676,-1.41754,42.0,0.0237119,-0.0580169,2.18938,0.998362
gamma,-0.320808,0.168995,42.0,-0.0177626,0.000446906,2.98589,2.98595
gamma,-2.22869,0.905248,42.0,0.180397,-0.171221,0.154034,0.292551
gamma,1.2508,0.190211,42.0,0.18354,-0.00214821,2.46922,0.384915
gamma,-1.47606,-2.18891,42.0,-0.0062808,-0.0386374,0.150614,0.137347
gamma,0.677333,0.702117,42.0,0.0481558,0.0528509,3.40926,0.527742
gamma,-2.35292,0.161038,42.0,-0.10967,0.013003,0.53295,0.310454
gamma,0.462154,1.48637,42.0,0.0830119,0.153616,4.33998,0.273763
gamma,0.819744,0.109111,42.0,0.0123343,-0.00663894,0.735527,0.501121
gamma,0.102875,1.63903,42.0,0.048033,0.400381,8.64885,0.0
gamma,-0.450606,-0.517589,42.0,-0.482468,0.316695,1.98665,2.06878
gamma,0.773072,-1.46055,42.0,0.23041,-0.366815,8.13291,0.339704
gamma,-1.53861,-1.49284,42.0,-0.120789,-0.0725225,2.99015,2.99347
gamma,-1.03099,-1.9996,42.0,-0.228446,-0.36542,8.83981,1.44382
gamma,2.56606,1.28969,42.0,0.271938,0.1483,2.47906,0.575393
gamma,2.31021,0.206229,42.0,0.0787269,0.0756387,0.638901,0.216252
gamma,1.41456,1.13781,42.0,0.104696,0.102747,4.63382,0.569368
gamma,-0.144143,-1.97629,42.0,-0.00066998,-0.0691798,1.55058,0.918101
gamma,0.630304,0.321333,42.0,0.0774067,0.000727155,5.25802,0.389953
gamma,0.678532,0.321329,45.2783,-0.0295077,-0.0623324,0.283788,0.135483
gamma,0.184608,-1.39618,42.0,0.0666742,-0.29077,8.66881,8.67394
gamma,1.70296,1.12365,42.0,0.669726,-0.188419,2.27034,0.975325
gamma,-2.06446,1.068,42.0,-0.0884674,0.038736,1.77401,1.08927
gamma,-0.641939,1.96258,42.0,-0.0782911,0.271484,5.32549,1.86218
gamma,0.901466,-0.517738,42.0,0.0526262,-0.0136599,3.49044,3.3066
gamma,-0.121824,1.68991,42.0,-0.0305151,0.0160749,0.509834,0.489229
gamma,-2.84215,-0.88144,42.0,-1.23214,-0.31713,4.87866,0.0
gamma,-1.57332,1.27459,42.0,-0.150321,0.130344,3.13826,3.14456
gamma,-1.5388,-1.92322,42.0,-0.054919,-0.0570998,1.54813,1.46061
gamma,2.57974,-0.310304,42.0,0.208748,-0.0457501,1.81008,0.904695
gamma,0.96995,0.837094,42.0,0.113351,0.0938558,4.42155,1.17099
gamma,0.711553,-1.91418,42.0,0.0975943,-0.137291,3.60597,3.6099
gamma,0.602682,0.657138,42.0,0.0766796,0.0830302,3.4846,3.48643
gamma,-4.0149,-1.49527,42.0,-0.0548446,0.00147737,0.0942536,0.0811845
gamma,0.1957,-0.268816,42.0,0.0267994,-0.0572904,4.02436,4.02486
gamma,0.154258,1.55167,42.0,-0.0331715,0.157324,4.2781,4.28112
gamma,-1.25266,-0.290813,42.0,-0.0278765,-0.00160623,1.05067,0.217992
gamma,-0.102015,1.45616,42.0,-0.0626731,0.0173605,1.33382,1.13158
gamma,0.34411,1.56378,42.0,0.147183,0.213044,7.35233,4.96099
gamma,1.48614,0.141468,42.0,0.0950624,-0.0487586,1.51411,0.292309
gamma,-0.334717,0.157255,42.0,-0.00422874,0.0072287,0.0537025,0.0474167
gamma,-1.91742,-0.413406,42.0,-0.516204,-0.174756,9.22132,9.23741
gamma,-0.64395,-0.309894,42.0,-0.0534565,-0.0316587,5.95184,2.16324
gamma,3.3222,2.04622,42.0,0.0788107,0.0173997,0.325183,0.18877
gamma,0.782952,-0.527826,42.0,0.0300732,-0.0236156,1.39013,1.39066
gamma,-1.04648,-0.108843,42.0,-0.0868261,-0.0364898,2.74337,1.15894
gamma,1.89447,0.795672,42.0,0.167845,0.0817903,3.69483,0.479921
gamma,0.322685,-0.34659,42.0,0.0552566,-0.0573529,4.19312,4.19388
gamma,0.0474703,-0.254969,42.0,0.0999094,0.0411603,1.56071,1.35284
gamma,-0.866039,0.682978,42.0,-0.0461978,-0.0190188,1.64223,0.512579
gamma,-1.96332,1.03518,42.0,-0.223285,0.137047,5.10348,5.1102
gamma,-0.536777,1.70874,42.0,-0.0641222,0.302061,8.46809,8.47372
gamma,0.630269,-1.29157,42.0,-0.0274163,-0.180132,4.09868,0.791866
gamma,0.314032,0.454076,42.0,0.0361303,0.049335,2.22022,2.22106
gamma,-1.23353,-1.31785,42.0,-0.146325,-0.107051,3.90488,3.90909
gamma,-0.12602,-0.08646,42.0,-0.00734379,-0.0137985,6.42461,6.42463
gamma,-1.67522,-0.609596,42.0,-0.0887107,-0.00805656,2.00228,0.245859
gamma,-2.47074,1.23192,42.0,-0.18484,-0.0815417,2.09547,1.85671
gamma,0.63105,1.66861,42.0,0.126118,0.242729,4.37779,4.38632
gamma,0.323267,-1.34932,42.0,-0.010191,-0.224696,7.9473,6.88478
gamma,0.829717,-0.0962045,42.0,0.158613,-0.185081,1.18105,0.651541
gamma,1.46924,-1.93072,42.0,0.097434,-0.147574,2.85178,0.248661
gamma,1.83319,1.03244,42.0,0.223188,0.0728473,4.1376,1.23705
gamma,-1.68496,1.53537,42.0,-0.104919,0.152672,2.67347,0.807264
gamma,-0.735533,-0.26248,42.0,-0.0897849,0.132881,5.90582,5.908
gamma,0.991912,1.29511,42.0,0.0603527,0.03888,1.89809,1.89944
gamma,0.0421822,1.01547,42.0,0.0331038,0.0925963,6.20005,6.20083
gamma,1.9031,0.740837,42.0,0.342832,0.051376,2.982,2.45351
gamma,-0.170057,1.01534,42.0,-0.113237,0.203496,2.83238,0.308168
gamma,0.974672,-0.41992,42.0,-0.0213181,-0.0913324,1.90339,0.385944
gamma,-0.0938689,0.629179,42.0,0.0213949,0.0736406,4.53766,4.5383
gamma,-2.23379,1.31072,42.0,-0.0425147,-0.0109011,0.515088,0.215194
gamma,2.94442,-0.724481,42.0,0.0398168,0.0138005,0.165849,0.109036
gamma,-1.0299,-0.831418,42.0,-0.238078,-0.189433,8.40718,0.386014
gamma,-2.01709,1.46459,42.0,0.359466,0.288231,1.19772,1.234
gamma,-1.01082,-0.190472,42.0,-0.0539267,-0.103621,4.39001,0.814378
gamma,-2.36365,0.743345,42.0,-0.182672,0.0790265,1.87198,1.88253
gamma,2.25757,1.36377,42.0,0.251035,0.18803,1.69958,1.72828
gamma,1.13989,-1.50554,42.0,0.209542,-0.158126,5.61837,5.6245
gamma,-0.567081,0.864975,42.0,-0.0714468,0.0492427,3.7606,2.16235
gamma,0.990882,0.185429,42.0,0.0570909,0.0115429,2.40558,1.86428
gamma,1.6997,1.09373,42.0,0.19049,0.138261,4.52543,0.669766
gamma,0.593912,-1.1714,42.0,-0.0470195,-0.23713,1.84495,1.86072
gamma,2.19272,2.09669,42.0,0.014634,0.0178773,0.194369,0.119927
gamma,1.08107,-0.780202,42.0,0.0771497,-0.076851,2.44567,2.44809
gamma,-2.16961,-0.0200369,42.0,-0.232663,-0.0282186,3.83417,3.84133
gamma,1.19155,0.363831,42.0,0.0249521,-0.0682675,0.46033,0.268589
gamma,-2.26737,-0.468004,42.0,-0.119311,0.0298228,0.726087,0.414433
gamma,-0.0716585,-0.804769,42.0,0.0047637,-0.0316176,2.61109,2.61129
gamma,1.88215,-1.48577,42.0,0.147628,-0.147099,3.84029,2.13824
gamma,-1.35582,-0.0546401,42.0,-0.197213,0.0437952,5.82152,5.82503
gamma,-1.42143,-0.023538,42.0,-0.261605,-0.00137303,10.3112,10.3145
gamma,0.500004,0.706623,42.0,0.0674911,0.200372,10.4049,0.955712
gamma,0.651203,1.15242,65.0869,0.0831407,0.0469576,1.67115,1.67388
gamma,0.349472,-1.38864,42.0,0.00956342,-0.0449737,1.11261,0.4006
gamma,-0.421845,0.830912,42.0,0.02976,0.0895464,1.53827,0.745969
gamma,0.680288,1.86435,42.0,0.0525827,0.119805,2.62639,2.62964
gamma,1.38614,0.788839,42.0,0.0215396,0.178848,1.99619,1.7606
gamma,1.36155,0.783692,42.0,0.0834006,-0.029378,3.29156,0.436695
gamma,-4.2093,-0.566246,42.0,-0.178505,-0.0513487,0.696357,0.288892
gamma,-0.350205,-0.840012,42.0,-0.0559427,-0.173895,6.20122,6.20391
gamma,-0.643102,-1.40605,42.0,-0.0849289,-0.11472,5.21518,5.21713
gamma,-0.890606,1.00037,42.0,-0.111873,0.0596981,4.10868,4.11063
gamma,-0.310487,0.92512,42.0,-0.00635471,0.0649238,2.61556,2.61638
gamma,-1.42562,0.440496,42.0,-0.183071,0.00422876,4.2833,0.251684
gamma,0.59554,-0.870418,42.0,0.0167915,-0.00853184,0.614186,0.323318
gamma,-0.739084,1.59015,42.0,0.0511189,0.0388825,2.76599,1.35569
gamma,-1.16744,-0.635438,42.0,-0.145971,-0.0780179,3.4695,2.63825
gamma,-1.03623,-1.42604,42.0,-0.174386,-0.210413,8.15872,8.1633
gamma,-0.765908,-1.04118,42.0,-0.016494,-0.0937583,0.502053,0.393995
gamma,-2.91669,-1.81942,42.0,-0.147989,-0.0679838,0.811983,0.294461
gamma,-0.537053,0.356331,42.0,0.144177,-0.848814,3.35989,3.12667
gamma,0.185356,-1.42887,42.0,0.054949,-0.143033,4.47197,1.47031
gamma,-2.78251,1.72028,42.0,-0.0542146,0.044437,0.300659,0.167333
gamma,1.84909,1.01858,42.0,0.00729231,-0.0550548,0.157059,0.127913
gamma,-2.03837,1.26427,42.0,-0.102052,-0.0629989,1.2771,0.410315
gamma,-0.743038,-1.05518,42.0,-0.0324449,-0.0520521,1.92581,0.255581
gamma,0.47557,0.155946,42.0,0.0127885,0.0146465,2.03808,0.733505
gamma,-0.558568,-0.76132,42.0,-0.150224,-0.0829952,3.82325,2.47789
gamma,-3.30551,-0.50435,42.0,-0.12356,-0.0435039,0.493923,0.311259
gamma,0.616862,0.0869667,42.0,0.0417897,-0.0246527,6.15925,6.15944
gamma,1.87619,1.50777,42.0,0.287146,0.176991,6.53283,2.43861
gamma,-1.43224,1.68567,42.0,-0.396438,0.39784,8.81786,8.83573
gamma,0.965724,-0.0799872,42.0,0.0442147,0.0530763,1.02811,0.739165
gamma,-0.209923,1.15237,42.0,0.0381381,0.0834816,1.85747,1.85973
gamma,-2.6382,0.365521,42.0,-0.45512,0.00476638,1.79088,0.714819
gamma,0.220494,-1.51382,42.0,-0.00468512,-0.0614872,0.273204,0.182375
gamma,1.32704,0.885837,42.0,0.0570373,0.0282275,1.15274,0.426175
gamma,-0.0237805,-0.545544,42.0,0.0421162,-0.00674177,0.771604,0.758183
gamma,-1.96659,-1.52377,42.0,-0.138358,-0.106032,2.54285,0.423919
gamma,1.19833,0.335323,42.0,0.0855258,0.026824,2.49457,1.67718
gamma,0.698997,1.47417,42.0,0.0176935,0.0348133,2.45614,2.45645
gamma,-0.819536,1.20042,42.0,0.0295899,0.132902,4.59803,0.732662
gamma,0.468169,-0.356913,42.0,0.00281743,0.0410031,1.11368,0.872906
gamma,1.41845,1.2098,42.0,0.0545616,0.0210025,1.44681,0.588346
gamma,3.01486,1.22804,42.0,0.078475,-0.000446057,0.385124,0.285665
gamma,-1.16767,1.58942,42.0,-0.0850801,0.153246,3.33367,2.61931
gamma,0.33704,1.70695,42.0,0.0208703,0.08997,2.10042,2.10245
gamma,-0.340832,-1.07555,42.0,0.0716291,-0.0394077,2.16074,0.370148
gamma,2.59483,1.47012,42.0,0.194576,0.195696,1.65809,1.10105
gamma,-2.98744,1.95681,42.0,-0.209072,0.0708664,1.41311,0.362265
gamma,-1.81486,-1.55422,42.0,-0.206177,-0.28323,0.598333,0.453854
gamma,-1.77358,1.37377,42.0,-0.150612,0.0865436,3.18495,2.77496
gamma,-1.26032,-0.32737,42.0,-0.127785,0.0111671,5.2971,2.43989
gamma,1.33582,-2.02115,42.0,0.103256,-0.156509,2.68729,0.43644
gamma,2.12528,-1.07424,42.0,0.1292,-0.0992482,2.02484,1.59665
gamma,1.67731,0.128893,42.0,0.0958662,-0.00934917,1.97632,0.493702
gamma,1.10519,-1.22638,42.0,0.162935,-0.158274,6.66596,6.66983
gamma,1.78996,-1.97788,42.0,0.0781852,-0.105635,2.07875,2.0829
gamma,0.217645,0.61285,42.0,-0.0147651,-0.0274423,0.293978,0.135287
gamma,1.55368,1.81346,42.0,0.149578,0.0347184,1.68667,0.265525
gamma,-0.769623,0.496256,42.0,-0.0928255,0.0191619,3.39042,3.39175
gamma,-1.83742,0.652183,42.0,-0.196943,0.0282314,4.32999,0.328825
gamma,-0.227941,-0.0836635,42.0,-0.0163627,-0.0568661,0.390798,0.214266
gamma,0.661596,1.14648,42.0,0.0244162,-0.0199494,1.4603,0.898914
gamma,0.977709,-0.701801,42.0,0.122848,-0.0449992,3.89019,3.89239
gamma,-1.41585,-0.588931,42.0,-0.0520637,0.0522491,1.25622,0.83573
gamma,-0.539293,1.22827,42.0,0.0404593,0.0625173,0.420743,0.375979
gamma,-1.58493,0.775811,42.0,-0.630781,0.0458293,2.10818,0.814223
gamma,-1.4192,1.32468,42.0,-0.0529218,0.0481007,0.399482,0.250589
gamma,-1.37019,-0.758211,42.0,0.0489873,0.0916992,0.0746717,0.126922
gamma,0.629869,-0.866895,42.0,0.0154727,0.0924978,0.964397,0.968946
gamma,1.54642,1.83416,42.0,0.124765,0.135786,2.97103,1.94087
gamma,-2.19888,-2.04896,42.0,-0.0870312,-0.0695694,1.39478,0.788194
gamma,-0.914177,-1.80513,42.0,-0.128952,-0.212735,4.11823,0.254067
gamma,-1.61452,-1.282,42.0,-0.0805292,-0.0588221,2.62327,2.55257
gamma,-0.0585864,-1.50417,42.0,0.0206315,-0.155645,3.66991,1.28114
gamma,-3.93062,-0.37014,42.0,-0.042177,-0.00128295,0.160666,0.116713
gamma,-1.59875,0.46826,42.0,-0.0700928,0.0870433,2.51974,2.52222
gamma,0.57555,-0.9631,42.0,0.0609466,-0.0445019,3.18178,3.01857
gamma,-0.596854,-1.52286,42.0,-0.0590337,-0.138118,1.00303,0.225632
gamma,1.91804,0.625979,42.0,0.164884,-0.022364,4.06899,1.46561
gamma,-1.39366,1.47584,42.0,-0.111371,-0.0138579,2.93217,0.638457
gamma,-1.56389,-1.29133,42.0,-0.423107,-0.321723,12.2741,12.2856
gamma,-0.414275,-1.90279,42.0,-0.0190091,-0.0690883,2.02425,0.413417
gamma,-0.472253,1.45922,42.0,-0.183613,0.05402,3.0526,2.32715
gamma,1.17737,0.0407625,42.0,0.0771783,-0.0424725,4.19228,3.00587
gamma,1.63314,1.324,42.0,0.0490587,0.0700882,1.44316,0.565751
gamma,2.68763,-1.38364,42.0,0.0529527,-0.0260636,0.405358,0.369803
gamma,-3.36558,-0.877077,42.0,-0.192146,-0.00659298,0.718179,0.660543
gamma,1.42745,-0.287962,42.0,0.0645269,0.0207401,1.21784,1.06883
gamma,1.20324,0.438718,42.0,0.115144,0.0236344,2.53673,2.53945
gamma,-0.101479,-0.911549,42.0,0.0663179,-0.0714697,0.885868,0.550516
gamma,0.860653,0.0112406,42.0,0.114827,0.0526364,1.96466,1.52659
gamma,-3.83112,-0.208809,42.0,-0.0563719,0.0159666,0.222029,0.160801
gamma,1.27877,1.36525,42.0,0.0281545,0.0645366,1.94154,1.16165
gamma,1.41919,-0.755875,42.0,0.0725616,-0.0572044,2.56071,1.91367
gamma,-0.259171,-1.26617,42.0,-0.0267706,-0.055052,0.671501,0.674286
gamma,0.554635,0.527623,42.0,0.043708,0.0971085,7.86748,7.8682
gamma,0.904362,-0.244076,42.0,-0.0604877,-0.0562749,1.67457,1.67661
gamma,1.16333,0.89314,42.0,0.0415484,0.0243075,1.97156,0.240899
gamma,2.2503,-0.249527,42.0,0.329754,-0.17866,3.59498,2.71282
gamma,-0.216336,-0.722137,42.0,0.367073,0.300595,8.28533,8.2989
gamma,-0.545821,1.82377,42.0,-0.115451,0.0377882,1.81371,1.25947
gamma,0.233401,-1.50739,42.0,0.123508,-0.301907,0.703346,0.775305
gamma,0.693966,0.867581,42.0,-0.00173755,-0.0441939,1.11535,0.514171
gamma,-1.24577,-0.120329,42.0,-0.119393,-0.0270175,3.26385,3.26614
gamma,-0.508167,1.67441,42.0,-0.0545403,0.0898027,2.75284,0.827578
gamma,0.355593,-1.99216,42.0,0.0172259,-0.268406,5.70628,5.71262
gamma,-0.926939,0.248942,42.0,-0.0275259,-0.00345676,1.54197,1.54222
gamma,-1.61229,1.58083,42.0,-0.088521,0.0583889,1.60528,1.60878
gamma,-2.88049,1.79686,42.0,-0.670052,0.0551723,3.37013,2.8285
gamma,1.89476,1.8564,42.0,0.0890327,0.105804,1.74834,0.277271
gamma,-1.97926,0.324525,42.0,-0.453279,0.150447,7.97152,0.652035
gamma,-1.68805,-1.2051,42.0,-0.0641638,-0.0339898,1.57992,1.58159
gamma,-3.88401,-0.549097,42.0,-0.13883,-0.068584,0.596763,0.265121
gamma,-1.13248,0.852819,42.0,-0.163393,0.0591661,2.76006,1.71128
gamma,-1.49681,-0.621475,42.0,-0.070563,-0.0443393,2.16829,2.16989
gamma,1.87567,0.698396,42.0,0.0948351,0.0167149,1.97387,1.20482
gamma,0.514368,1.60735,42.0,0.0305445,0.111514,2.98307,1.3488
gamma,-1.32063,-1.15209,42.0,-0.0993617,-0.0989578,3.51809,0.308323
gamma,-0.525409,0.130682,42.0,-0.0531621,0.000546384,3.91814,3.9185
gamma,0.707148,1.00327,42.0,0.0473956,0.0161452,1.60765,0.26261
gamma,-1.9744,1.01986,42.0,-0.139321,0.0971042,3.14323,0.991079
gamma,1.73242,1.81353,42.0,0.1032,0.118156,2.97674,0.338596
gamma,-1.92795,-0.997928,42.0,-0.106391,-0.0823657,2.61786,1.40419
gamma,0.861355,-1.00339,42.0,0.148606,-0.0673909,5.10094,0.355381
gamma,-1.90984,0.294992,42.0,-0.233728,-0.0209427,6.03933,6.04388
gamma,-1.18509,-1.50168,42.0,-0.00816702,-0.0855446,0.392998,0.221142
gamma,0.745367,0.296244,42.0,0.0629519,0.00378676,3.28555,0.249789
gamma,1.22559,0.234459,42.0,0.10745,-0.0968607,1.70619,1.41625
gamma,-1.38897,1.5858,42.0,-0.0599454,0.0661046,1.44925,0.515704
gamma,-0.816211,0.698222,42.0,0.00819721,-0.0720401,0.790859,0.588056
gamma,-0.230811,-0.377782,42.0,0.0101038,-0.0235367,1.43347,0.592819
gamma,0.795521,-0.527737,42.0,0.010174,-0.0178754,0.33727,0.300045
gamma,-0.988743,-0.0973002,42.0,-0.107551,0.020752,1.40858,0.607526
gamma,1.37409,0.885099,42.0,0.198356,0.0646398,4.55357,2.07029
gamma,-0.536963,-1.92146,42.0,-0.0762618,-0.282464,5.44059,0.551515
gamma,1.36647,-1.73221,42.0,0.259824,-0.330472,8.00756,0.747221
gamma,-0.607329,-0.947278,42.0,-0.0498056,-0.0700866,4.36962,4.37047
gamma,-0.323282,1.37732,42.0,-0.0389164,0.100705,2.43312,1.50658
gamma,-1.83096,-1.29055,42.0,-0.231272,-0.0145674,4.22177,0.377054
gamma,-1.90514,-0.241054,42.0,-0.0946198,-0.0621044,1.55093,0.260035
gamma,1.19944,-0.154593,42.0,0.161354,0.000127333,6.803,0.486368
gamma,1.78997,-1.86556,42.0,0.0630667,-0.0447299,1.44731,0.292294
gamma,-2.11103,0.384701,42.0,-0.235893,0.17887,3.02034,3.03481
gamma,-0.155592,-1.9512,42.0,1.04785,0.394056,1.7194,0.288419
gamma,-1.33537,1.0099,42.0,-0.452888,2.75002,0.897917,0.30068
gamma,-2.97443,-0.916221,42.0,-0.248507,-0.0865349,1.06226,0.453903
gamma,-1.59816,1.61728,42.0,-0.127702,0.175026,3.60247,1.96432
gamma,-0.880425,-1.44763,42.0,-0.0277396,-0.0849335,2.71812,0.455932
gamma,-2.54556,0.787306,42.0,-0.0971208,-0.106087,0.785467,0.205503
gamma,1.00477,-0.970981,42.0,-0.0217633,-0.10265,1.48297,0.779842
gamma,0.589068,0.388765,42.0,0.150208,0.209356,10.0063,1.11065
gamma,-0.302025,0.518958,42.0,-0.0075303,-0.127026,1.56339,1.11608
gamma,-1.4526,1.36096,42.0,-0.134754,0.188659,0.82637,0.339334
gamma,1.79935,1.64651,42.0,0.193715,0.175234,4.3927,0.269295
gamma,-2.24066,0.235816,42.0,-0.0227736,-0.0600865,0.343999,0.343295
gamma,-1.10293,1.03496,42.0,-0.0695425,0.0549063,3.07082,3.0721
gamma,1.99943,1.16587,42.0,0.120002,0.0449363,2.04786,0.611923
gamma,3.15015,-1.63813,42.0,0.108621,-0.140443,0.632552,0.300466
gamma,0.927583,-1.81027,42.0,0.146051,-0.200475,4.94148,4.9477
gamma,-3.01459,-1.05402,42.0,-0.222395,0.0098822,1.38408,0.503687
gamma,0.228396,1.00117,42.0,0.0528238,0.19181,6.01201,1.04343
gamma,-0.514993,0.788095,42.0,-0.00350935,0.0369247,2.72742,2.72767
gamma,-0.166525,0.158139,42.0,-0.0583831,0.0499929,3.91129,0.439987
gamma,0.334039,1.36915,42.0,0.0531881,0.0509891,2.22641,0.574909
gamma,-0.232292,0.96391,42.0,-0.102511,0.129154,7.82054,7.82228
gamma,-1.24565,1.59977,42.0,-0.16919,0.0753434,1.53952,1.55062
gamma,0.868328,-1.03447,42.0,0.0721561,-0.163887,6.1511,0.412255
gamma,1.4683,0.795021,42.0,0.0842824,0.0391901,2.30793,0.427758
gamma,-1.73679,1.15198,42.0,-0.102534,0.070799,0.756812,0.727986
gamma,-1.52822,-1.36053,42.0,0.255284,0.837441,2.61107,2.75393
gamma,-1.98189,1.10481,42.0,-0.42527,0.156867,9.34803,9.35901
gamma,-1.63654,-0.588203,42.0,-0.0928404,-0.00299708,1.6451,0.445459
gamma,-0.769982,-0.988228,42.0,-0.110857,-0.0687517,2.27249,0.568894
gamma,0.810185,1.14977,42.0,0.154175,0.12272,6.7624,6.76527
gamma,4.0568,-2.19833,42.0,0.104813,-0.0738612,0.385317,0.333486
gamma,1.08405,1.03255,42.0,0.0921676,0.16319,3.00424,3.01008
gamma,3.8241,-0.697935,42.0,0.0426628,-0.00853808,0.161962,0.130101
gamma,-0.13048,-0.796641,42.0,0.0429492,-0.0702632,2.90708,0.727636
gamma,0.418811,1.76854,42.0,0.119447,0.0334158,1.28139,0.580318
gamma,0.464017,1.55905,42.0,0.0147392,0.00298319,1.62221,1.62228
gamma,-1.5548,1.17347,42.0,-0.0945112,0.0688032,2.49335,0.339733
gamma,-1.36178,0.766147,42.0,-0.126998,0.0816387,3.60017,3.60333
