name,x,y,z,vx,vy,vz,E
e-,1.07622,1.71781,53.0571,0.0344319,-0.100827,0.752369,0.338507
e-,-0.910587,0.972549,42.3977,-0.0306413,0.574258,10.7721,9.6331
e-,1.50007,0.696672,63.4329,-0.45402,-0.631179,1.42186,1.08543
e-,2.42028,0.549379,44.0496,0.260988,0.252855,3.76212,2.94315
e-,-1.28375,2.66694,44.0387,-0.308913,-0.233486,0.421154,0.241348
e-,1.33519,0.77999,64.4306,0.359492,0.299558,0.523053,0.345669
e-,-1.67149,-1.38634,44.1428,0.643163,0.614066,3.15271,2.64328
e-,0.100213,-0.184422,67.9968,-0.0265741,-0.610116,1.75824,1.34302
e-,2.39495,1.87329,69.638,1.11054,-0.0966917,3.31394,2.79485
e-,1.20579,-0.683401,53.2164,-0.0133781,-0.00677291,-0.0171915,0.00049645
e-,1.20579,-0.683401,53.2164,-0.192889,0.435477,2.57911,2.04415
e-,0.00856525,1.28427,58.3258,-0.0152527,0.00030304,-0.0169605,0.00050894
e-,0.00856525,1.28427,58.3258,-0.413953,-0.00787255,0.445075,0.271923
e-,1.89144,-1.80936,42.1817,-0.0122032,0.0116573,0.0183676,0.000585146
e-,-1.50921,1.16844,51.0432,-0.479762,-0.258435,0.463635,0.337515
e-,-0.343626,1.54135,55.1082,-0.0917131,-0.232499,1.37576,0.932577
e-,0.776074,1.93605,50.6531,0.110429,0.488834,3.57758,2.93608
e-,-1.21768,-0.352381,69.887,-0.205665,-0.511764,0.427531,0.339128
e-,4.21863,2.1227,42.0,0.22029,0.285637,0.671717,0.406841
e-,-4.70878,-0.744541,57.946,-0.0213434,0.00544304,0.00210114,0.000414457
e-,-4.70878,-0.744541,57.946,-0.757567,-0.0131444,2.64399,2.14997
e-,-0.73457,-1.32061,47.3495,-0.834379,-0.346943,1.64602,1.34184
e-,-2.54987,-0.260643,49.1503,0.0391013,0.150371,0.0427009,0.0246779
e-,0.184223,2.08975,43.6014,-0.0195613,-0.00884833,-0.00663568,0.000467939
e-,0.184223,2.08975,43.6014,0.143186,0.184332,0.0605639,0.0510122
e-,-2.5772,1.59455,50.5686,-0.288259,0.754509,1.46562,1.1548
e-,1.54879,-0.468325,46.2847,0.219412,0.248008,4.22233,3.52694
e-,-2.14332,1.77491,58.6545,0.492236,0.38421,3.02667,2.44925
e-,-1.82404,-2.80465,55.5872,-0.108087,-0.354569,0.194407,0.141789
e-,0.448921,-3.30407,43.2583,-0.0415366,-0.493956,0.837112,0.555518
e-,-3.34527,1.7864,58.0932,-0.611707,-0.0472007,0.833591,0.611259
e-,1.17613,-1.95298,42.0,0.225136,-0.174721,1.91601,1.49234
e-,1.91506,1.21432,63.1055,0.259148,0.262184,0.521876,0.296166
e-,1.22861,1.12025,58.1686,0.700473,-0.135926,1.29339,0.995676
e-,-1.24803,0.0623358,53.5669,0.0210568,-0.112661,1.80315,1.27028
e-,-4.63973,-1.87956,54.633,-1.21544,-0.0322087,3.96558,3.4458
e-,1.61323,0.0960474,47.4192,-0.129845,-0.359327,0.273232,0.175118
e-,3.40181,0.399907,45.8441,0.200863,0.0469114,0.353138,0.139978
e-,2.10519,-1.666,70.3235,-0.0793443,-0.0762608,2.3161,1.72633
e-,3.59929,-2.09996,55.7391,0.119355,0.392459,3.2433,2.6179
e-,0.389075,-0.30734,49.8028,0.128182,-0.773452,0.73322,0.58912
e-,-2.78377,-0.782982,52.8766,0.57231,-0.468972,1.8899,1.49314
e-,0.635806,0.432272,60.1019,0.112599,-0.0891621,3.34605,2.71032
e-,-1.25483,2.08662,68.9967,0.036684,-0.0234124,1.07347,0.65583
e-,1.07522,-1.24623,61.1142,0.0597147,0.589641,1.17302,0.845958
e-,-0.823764,1.78204,42.522,0.272683,0.514715,0.130346,0.260077
e-,1.74261,-1.90454,54.4136,0.00172664,0.0216472,0.00424258,0.000439057
e-,1.74261,-1.90454,54.4136,-0.361499,-0.510886,3.42912,2.84972
e-,1.98231,-1.1948,47.0703,0.429006,-0.865638,1.62169,1.37761
e-,1.41195,-0.283702,42.2728,-0.107829,0.133378,0.118664,0.0398104
e-,-4.4591,-1.57215,42.7076,0.0771499,-0.207101,0.11725,0.0551698
e-,-1.49954,0.999488,46.3288,-0.353733,-0.148873,2.6909,2.11917
e-,-0.118657,0.591352,42.7899,-0.194401,0.135009,0.106258,0.0608214
e-,2.80334,2.45138,66.2561,-0.323136,0.257807,2.98492,2.34426
e-,2.26575,-1.93427,70.6771,0.774195,0.604327,1.52116,1.29548
e-,-1.12752,0.183045,52.5586,0.658623,-0.00651341,0.913654,0.697312
e-,-1.40977,2.14233,46.1936,-0.0423663,-0.0267927,0.00622867,0.002462
e-,-1.22847,-0.837343,53.0144,0.741907,0.330722,2.17384,1.72631
e-,0.881857,0.0388919,64.2783,0.0220964,0.00260535,-0.00315123,0.000481689
e-,0.881857,0.0388919,64.2783,0.100519,0.445936,0.349262,0.25132
e-,1.90064,0.783948,60.4135,0.0716139,0.117955,1.86331,1.28352
e-,2.94298,1.59987,60.6423,0.0791411,0.812386,0.845355,0.730136
e-,-2.99921,1.98197,42.0667,0.00338197,0.0194604,0.0107175,0.000486557
e-,-2.99921,1.98197,42.0667,0.0939663,0.118042,0.0592914,0.0245354
e-,0.0897778,-0.843218,54.8759,0.326807,-0.402786,4.00492,3.29638
e-,-0.329043,2.91606,62.346,-0.139732,-0.36867,2.01891,1.51197
e-,1.83083,-0.716417,58.9582,-0.00873371,0.0105465,-0.0182452,0.000487753
e-,1.83083,-0.716417,58.9582,-0.0836111,0.166622,0.090294,0.0392068
e-,-0.218347,-1.58815,42.8398,0.174726,0.0455739,3.29,1.83017
e-,1.14099,-1.55698,47.5551,0.119475,0.0699021,1.01625,0.591322
e-,0.0882153,-2.57621,53.3237,0.0802206,0.145301,0.151684,0.0420081
e-,0.228832,0.554972,50.0058,-0.684025,-0.238083,3.88599,3.26793
e-,1.45591,-0.538293,48.7372,0.0204604,-0.0100797,0.000408561,0.000503563
e-,1.45575,-0.538583,48.7371,0.512772,-0.0291853,0.676232,0.459225
e-,-1.74649,-0.364234,43.321,-0.00341718,0.0218092,0.00150524,0.000461515
e-,-1.74649,-0.364234,43.321,-0.0315428,-0.245566,0.280416,0.114217
e-,0.773591,-0.604915,42.6945,0.309094,-0.16118,0.804391,0.477215
e-,0.431436,-1.31321,47.5222,-0.0702559,-0.34331,0.127333,0.11752
e-,-1.05651,-0.289621,44.7659,0.0711639,-0.0108401,0.177005,0.0331926
e-,2.30611,-1.2536,44.6609,0.138217,0.1181,0.0969638,0.0348471
e-,0.466604,-1.5978,56.3404,-0.00327093,-1.54505,3.78129,3.3963
e-,1.20049,-1.50071,48.8307,0.214297,-0.632667,2.997,2.43994
e-,0.780205,-1.88936,49.7194,0.573183,-0.714138,1.11687,0.958349
e-,-2.5013,-0.393352,58.5018,-0.123459,0.241613,0.148734,0.0828627
e-,2.7514,1.09802,45.8012,5.93378e-05,0.0135027,-0.0175287,0.000388646
e-,2.7514,1.09802,45.8012,0.133259,0.537091,0.605378,0.436062
e-,1.66628,-2.44936,64.0054,-0.295948,0.282511,3.15434,2.51112
e-,0.155306,1.76171,49.5204,-1.4384,0.643264,3.84511,3.13849
e-,0.124956,1.76842,49.6174,-0.0175367,-0.59898,0.384566,0.341397
e-,-1.3209,-1.4897,52.9818,-0.205682,-0.224936,0.34248,0.167691
e-,1.42504,1.43493,44.0126,-0.376339,-0.48542,2.02092,1.56302
e-,-0.248926,-2.20211,48.6737,-0.00463232,-0.00584619,-0.0215583,0.000499203
e-,-0.248926,-2.20211,48.6737,0.450944,-0.732629,8.54953,7.51857
e-,-0.486251,1.40703,42.8833,0.0224363,-0.00119783,0.000433243,0.0004939
e-,-0.486251,1.40703,42.8833,-0.0396788,-0.0307766,2.84682,2.18874
e-,3.08503,-1.48883,71.9203,-0.0124336,0.00967584,-0.0160247,0.000456378
e-,3.08503,-1.48883,71.9203,-0.254868,-0.758867,0.935468,0.779174
e-,-1.76422,0.566491,50.1221,0.242398,1.17508,8.23088,7.06047
e-,1.25964,-1.24186,42.4078,0.0202647,-0.00802348,0.00673488,0.000503346
e-,1.25964,-1.24186,42.4078,-0.258901,-0.133151,0.497579,0.252796
e-,-1.02303,-2.15814,42.3252,-0.305282,-0.193196,2.96148,2.29817
e-,-0.284627,1.54696,60.6859,0.411838,-0.250321,11.8722,10.3964
e-,-0.392588,1.72594,45.2252,0.262742,-0.513256,1.26153,0.888613
e-,-1.92769,-0.330458,70.3875,0.185441,0.377924,0.341577,0.224937
e-,-3.1059,2.03283,53.1912,-0.138678,0.191755,0.626909,0.314294
e-,-2.36158,1.02506,43.5622,-0.0944226,-0.228592,0.926344,0.537652
e-,0.0600076,-0.650165,44.4324,0.47598,0.0129237,1.58616,1.14301
e-,-2.48341,0.0921242,44.3902,7.43225e-05,-0.219153,0.206187,0.0791178
e-,-0.42486,2.59772,54.0332,-0.263241,0.0970019,2.22447,1.69181
e-,-3.31577,-3.88551,71.9307,0.0111454,-0.012372,0.0150905,0.000488456
e-,-3.31577,-3.88551,71.9307,0.376016,0.710509,1.91948,1.51413
e-,4.23652,-1.51763,47.0943,-0.00113049,-0.0182322,0.013664,0.000490716
e-,4.23652,-1.51763,47.0943,0.0371044,0.0880245,0.0562028,0.0113982
e-,3.21335,3.69589,42.8669,0.21419,0.0800585,0.0215979,0.0474257
e-,1.7917,-1.03541,61.4237,0.38273,0.212637,2.51667,1.965
e-,-3.88406,-2.25413,58.0276,-0.573629,-0.386393,0.74124,0.598947
e-,-1.40599,-0.273988,47.0119,-0.606247,0.712659,3.5218,2.96932
e-,-1.28832,2.14469,63.1305,-0.561448,-0.432513,2.15118,1.68605
e-,0.602301,1.53044,47.6342,-0.663966,0.121846,0.96065,0.740924
e-,-2.5506,-1.09983,64.8505,0.787804,-0.622861,1.85412,1.37929
e-,-0.232753,0.394111,60.1111,0.378317,0.769501,7.12626,6.17916
e-,2.89192,-3.68417,52.502,0.342546,-0.79965,1.29917,1.07132
e-,-3.61003,-3.3154,52.0358,0.00579359,0.0126053,-0.0181101,0.000482179
e-,-3.61003,-3.3154,52.0358,-0.244913,-0.839864,1.36915,1.12538
e-,2.10846,1.90282,65.8144,0.0190964,0.00198947,0.0109978,0.000473698
e-,2.10846,1.90282,65.8144,0.713365,0.813598,1.60147,1.31357
e-,-1.93436,1.09545,43.951,0.0150393,-0.016004,-0.00476021,0.000465438
e-,-1.93436,1.09545,43.951,-0.258614,-0.514957,2.87413,2.2622
e-,1.16529,-2.66935,45.6242,0.193731,-0.311954,0.367803,0.213451
e-,0.704991,-1.38842,60.6806,0.374732,-0.0458783,0.387289,0.225314
e-,-1.59742,-0.254253,59.8854,-0.178881,0.272649,3.48737,2.79626
e-,3.08208,1.58416,50.7829,0.348369,-0.0364739,1.54722,1.08855
e-,-1.39588,-2.63251,53.2655,0.102678,0.813131,1.78646,1.42817
e-,-1.50026,2.35317,47.863,-0.149476,0.36353,5.25169,4.48105
e-,-0.0411818,-1.24093,52.1554,0.824415,-0.0585695,1.76574,1.40645
e-,0.451676,-1.51687,44.0083,-0.00589264,0.0168273,0.0131034,0.000462354
e-,0.451676,-1.51687,44.0083,0.510434,0.208278,0.353175,0.224695
e-,-0.87696,-1.69177,44.7564,-0.241157,0.203731,0.97652,0.606736
e-,-3.21854,-1.91783,45.0484,0.0505611,0.1284,1.233,0.793714
e-,-1.7523,-0.428531,46.3427,0.251481,0.450628,1.57126,1.13221
e-,1.60698,-0.282026,57.047,0.160246,-0.173079,0.069523,0.0545226
e-,0.888067,0.321728,56.0152,-0.0119203,0.0150594,0.0123092,0.000415158
e-,0.888067,0.321728,56.0152,-0.109342,0.114374,0.041779,0.0252677
e-,-1.52093,1.10365,45.4009,-0.0210677,-0.00674587,0.000477495,0.000467758
e-,-1.52093,1.10365,45.4009,0.504288,-0.22021,0.499824,0.376121
e-,-1.2613,0.162125,50.3063,0.515563,-0.120698,4.41191,3.72028
e-,2.02313,-1.93251,50.8704,0.343091,0.163715,0.320886,0.192094
e-,-1.36693,0.714564,42.0,-0.158004,-0.313407,2.45699,2.02299
e-,2.49511,-0.673617,46.6746,0.0521385,0.0507161,0.639564,0.301068
e-,-2.19776,-3.28879,61.8464,-0.417581,-0.5327,4.24778,3.57897
e-,-1.5992,-1.66877,66.0892,-0.0126103,-0.759128,5.41258,4.66164
e-,-3.05572,-1.55556,52.6376,-0.0942877,-0.223419,0.500218,0.236872
e-,-0.751048,2.13244,44.623,-0.331514,-0.0436038,4.50877,3.77552
e-,3.20636,-3.49573,48.4196,0.209287,-0.224685,0.11654,0.0903466
e-,-3.00124,1.70097,61.3165,-0.805936,0.701005,2.00821,1.72387
e-,-0.604464,0.553386,43.2398,0.00907366,-0.0175383,-0.0114225,0.00049533
e-,-0.604464,0.553386,43.2398,0.0981492,0.206187,0.470363,0.207642
e-,2.97407,1.14782,42.0921,-0.0560998,0.210802,0.198418,0.0762269
e-,-0.903859,-1.31842,44.3288,-0.00317287,-0.00480871,-0.0217204,0.000483025
e-,-0.903859,-1.31842,44.3288,0.044003,-0.471492,0.780197,0.511311
e-,0.911696,1.69996,46.6942,1.51239,0.460068,2.81653,2.59751
e-,1.36483,-1.69997,53.3915,-0.00342735,0.0219796,0.00318749,0.000470312
e-,1.36483,-1.69997,53.3915,-0.167492,0.0144745,2.80289,2.18751
e-,1.90822,-3.28887,66.5108,-0.0165993,-0.00412984,-0.0140353,0.000457523
e-,1.90822,-3.28887,66.5108,-0.368559,-0.26729,0.650034,0.390832
e-,-0.207636,-2.28888,47.2698,0.0171662,0.0119937,-0.00714538,0.000470131
e-,-0.207636,-2.28888,47.2698,-0.129569,0.344713,1.2342,0.828691
e-,2.50595,-2.8154,57.7271,0.816131,0.490708,1.14581,1.0003
e-,1.49955,0.876859,42.1202,0.0721623,-0.00214967,1.79262,1.2654
e-,1.73572,-2.46846,46.0313,0.000560724,0.0227045,-0.00214103,0.00048342
e-,1.73572,-2.46846,46.0313,0.252118,0.0317992,0.924089,0.556461
e-,2.60673,0.658253,57.0638,0.014595,0.0503792,1.90667,1.34447
e-,2.56778,-1.13674,43.9852,0.416584,0.700096,1.08482,0.886353
e-,1.60288,-1.231,48.3559,-0.312844,0.102711,0.578717,0.30915
e-,-0.0986965,0.935544,42.5975,-0.181542,0.329856,0.188526,0.145775
e-,1.25362,0.00620391,60.7327,0.324552,-1.02067,1.67355,1.42614
e-,-1.66447,1.16116,54.6044,0.575168,0.146226,0.749646,0.544827
e-,0.48185,-1.23876,61.9009,-0.927734,0.300409,1.35214,1.13848
e-,-0.86071,-0.580866,57.88,-0.472531,0.133803,0.262723,0.235329
e-,2.14934,1.99935,69.1193,0.0894105,-0.402686,0.253823,0.184458
e-,-2.50358,-0.13991,53.1003,0.0833603,-0.305156,0.170167,0.109351
e-,-1.16492,-1.96821,49.4299,-0.243539,0.192993,0.26095,0.133358
e-,1.84676,-2.19683,44.8394,-0.29605,0.127044,0.451891,0.234829
e-,0.728149,-1.58487,54.592,-0.288087,-0.554884,2.9507,2.36216
e-,-2.1645,-1.8845,44.0356,0.507357,0.411639,1.38354,0.987998
e-,0.927374,0.522352,62.4889,-0.483787,0.586247,1.39755,1.10691
e-,-1.39779,1.85502,44.5155,0.202368,0.0651236,2.72929,2.1458
e-,-1.31921,1.29397,42.7573,0.0614455,-0.257304,0.248369,0.111646
e-,0.750671,1.71589,48.7574,0.085762,0.0592287,2.30595,1.74021
e-,-2.4931,-1.18928,47.9493,-0.0988479,-0.0464314,0.123685,0.0250689
e-,-1.49087,0.487661,45.5926,-0.008667,-0.00798707,-0.0191337,0.000477731
e-,-1.49087,0.487661,45.5926,0.218859,-0.357877,2.34623,1.81539
e-,4.20494,1.28559,43.404,-0.248581,0.0975527,0.735667,0.399358
e-,0.751997,-1.16659,58.608,-6.39991e-05,0.0182933,-0.0124473,0.000463995
e-,0.751997,-1.16659,58.608,-0.320661,-0.506637,0.437296,0.372956
e-,1.90455,1.34974,48.6554,0.0857574,-0.604723,0.936724,0.685544
e-,0.515656,0.14257,42.7923,-0.257336,0.122804,1.79811,1.28854
e-,-0.91468,-2.13151,44.5567,0.0444437,-0.0879486,0.0436268,0.0100618
e-,0.782168,0.978694,46.3784,0.0140663,-0.0175253,-0.000100885,0.00046762
e-,0.782168,0.978694,46.3784,0.116184,0.0390083,2.43858,1.86965
e-,-1.0182,0.0816094,46.6149,-0.0996826,0.163689,0.0597449,0.0371229
e-,1.79614,0.585575,52.4853,-0.19136,0.864015,1.91807,1.317
e-,1.79366,0.596492,52.5121,-0.182879,-0.301676,0.515941,0.268046
e-,-0.0732397,-2.17596,63.3838,-0.0461593,0.386918,0.20226,0.153664
e-,1.9102,-4.04397,44.9502,0.47293,-0.880839,1.27463,1.13014
e-,0.514116,0.191244,61.6313,-0.153455,0.353898,2.73857,2.18675
e-,-4.0812,2.26311,46.4281,-0.350821,0.922544,1.0018,0.944606
e-,4.19053,-0.472463,55.9477,0.265911,-0.297284,1.76862,1.29742
e-,1.77027,-2.36372,46.8645,-0.00912525,0.012335,0.0168823,0.000439472
e-,1.77027,-2.36372,46.8645,0.281219,0.056961,0.25291,0.124872
e-,-1.90326,1.38996,48.3564,0.351171,1.08894,2.37703,2.07425
e-,0.37328,-1.51547,60.2095,0.482012,-0.229959,10.0659,8.98888
e-,3.02993,2.85129,66.3164,0.517119,0.0697049,1.02294,0.711797
e-,1.13786,1.63102,44.0275,0.989861,-0.103718,2.16021,1.81101
e-,1.06006,0.0816998,64.0272,0.553748,-0.0752669,0.443364,0.349019
e-,2.95256,-0.558461,45.6891,0.488825,0.107063,2.54942,2.00263
e-,-0.334768,1.20415,44.9238,0.00809882,-0.00954501,-0.018662,0.000248626
e-,-0.334768,1.20415,44.9238,-0.449204,-0.179795,2.98759,2.38359
e-,0.229983,1.41013,46.4659,-0.022615,-0.00291085,-0.000723223,0.000503741
e-,0.229983,1.41013,46.4659,-0.051511,-0.0241825,-0.0240418,0.00356563
e-,1.07403,0.591844,47.1731,0.00410305,0.019775,-0.00903857,0.000467545
e-,1.07403,0.591844,47.1731,0.565848,0.215669,2.58497,1.55724
e-,1.08166,0.597454,47.2114,-0.108298,0.713029,0.655155,0.563507
e-,3.11864,-0.770413,45.6981,0.153127,-0.0023592,0.216866,0.063155
e-,-1.35975,1.90739,45.8847,0.463426,-1.0201,2.50999,2.12705
e-,0.139954,0.785267,44.8006,-0.00369282,0.0156125,0.0162188,0.000492223
e-,0.139954,0.785267,44.8006,0.0217362,0.435416,4.10293,3.36609
e-,1.61966,0.532862,52.4869,0.652514,-0.659784,2.46311,2.04398
e-,-0.204271,2.37035,69.4164,-0.735407,0.411287,1.37983,1.10764
e-,1.50077,-1.54112,45.4631,0.282405,-0.294739,3.88702,3.19407
e-,-0.966395,0.0379005,49.4983,0.0213801,-0.00338896,-0.00458138,0.000462787
e-,-0.966395,0.0379005,49.4983,0.0574825,0.225041,0.587244,0.293555
e-,0.0979971,-1.27598,46.1863,0.0178818,0.0138391,0.00302591,0.000484756
e-,0.0979971,-1.27598,46.1863,0.113194,0.676597,0.843117,0.64712
e-,3.37039,1.13783,42.0,0.289708,-0.0885179,0.0968484,0.0908856
e-,-0.681438,-0.292576,49.1349,-0.00353333,-0.0216996,0.00608569,0.000499711
e-,-0.681438,-0.292576,49.1349,0.203118,-0.0533352,0.045912,0.0412368
e-,0.632995,-1.71904,47.5864,0.139683,-0.589933,2.15083,1.58025
e-,0.333372,-0.205411,47.5875,0.390758,-0.443165,2.20929,1.74375
e-,-1.30218,0.383747,45.6541,0.13458,-0.147264,0.0525015,0.0363795
e-,-3.98064,2.09643,52.7328,0.315887,0.0354984,0.882536,0.536346
e-,-2.13792,-2.843,66.153,-0.0208509,-0.00813753,-0.00199685,0.000486283
e-,-2.13792,-2.843,66.153,0.452451,0.183104,1.0955,0.75048
e-,2.04103,-0.275647,56.9093,1.52331,0.46948,4.99089,4.26212
e-,0.526738,-0.240444,46.474,-0.484332,0.339563,0.502719,0.397285
e-,0.151592,1.10377,46.6625,-0.00727854,-0.00143619,0.0215721,0.00049368
e-,0.151592,1.10377,46.6625,-0.386456,-0.647331,1.19353,0.927136
e-,0.669632,3.1751,53.4042,-0.136745,0.340987,1.20999,0.811207
e-,3.29403,-1.72603,42.1329,0.430373,0.156705,1.29313,0.898514
e-,-0.52141,-0.378467,54.844,0.188607,0.468168,2.22402,1.70972
e-,-3.27384,-2.58799,49.602,-0.329113,-0.039689,0.234033,0.136408
e-,-1.74537,4.66522,69.3999,0.425401,0.0593183,0.327323,0.221178
e-,-2.72679,-0.971294,56.8925,0.0156825,0.00237853,0.0159188,0.0004831
e-,-2.72679,-0.971294,56.8925,0.0906953,0.657015,2.18852,1.7282
e-,-2.27591,0.513502,61.9265,0.0291539,1.01289,5.0509,4.31888
e-,0.0684695,0.956488,42.7884,-0.749301,-1.01885,3.80667,3.29517
e-,-0.0638317,-1.12673,43.2796,-0.521475,0.339143,3.81781,3.18123
e-,2.63554,-1.98912,49.3088,0.289014,-0.338821,0.285734,0.208458
e-,1.0091,-1.54947,45.2147,0.0488902,0.455317,2.68703,1.99037
e-,1.69919,0.817746,44.1947,-0.122687,-0.323479,2.41439,1.87472
e-,3.12938,0.318964,70.8422,-0.0922366,0.670183,0.719502,0.549184
e-,0.486588,-0.00698199,44.8908,-0.00777204,0.0130625,-0.0170106,0.000494687
e-,0.486588,-0.00698199,44.8908,0.0395026,0.0538403,-0.0010258,0.0042133
e-,-4.31401,-0.860846,54.3757,-0.43446,-0.217172,0.292999,0.237563
e-,1.29395,-1.21153,67.848,-0.262789,-0.683518,1.82119,1.44447
e-,1.30196,2.31806,52.4086,-0.31399,-0.49157,0.730002,0.530045
e-,1.98474,-2.72579,55.8284,-0.130453,-0.861599,3.65143,3.04685
e-,-3.8014,-2.00799,70.3778,-0.735162,0.437083,6.52679,5.59748
e-,-2.72698,1.02452,58.472,0.147238,-0.236246,1.4337,0.772716
e-,0.844638,0.0827983,55.4913,-0.824595,0.628877,2.85495,2.39465
e-,1.2244,-1.24787,57.0123,-0.377325,0.125719,0.341576,0.213159
e-,-2.67042,2.32258,55.1045,-0.360623,-0.0816563,0.438965,0.242813
e-,0.178286,2.89848,60.7196,0.144507,-0.0725048,2.53744,1.95796
e-,-2.3553,1.59464,54.0498,-0.11432,0.0463396,2.29525,1.72179
e-,2.32825,1.34512,49.9725,-0.386636,0.226093,0.564763,0.280729
e-,2.32825,1.34512,49.9725,0.457081,0.00873896,4.38739,3.63814
e-,1.64438,1.29862,42.0978,0.10103,-0.18243,0.750892,0.405502
e-,1.86839,1.74615,44.7133,0.913543,-0.0228692,3.2539,2.73241
e-,-1.79721,0.609349,67.1538,-0.0168603,0.0134739,0.00625727,0.0004797
e-,-1.79721,0.609349,67.1538,0.878366,1.88364,6.86295,3.90985
e-,-1.77531,0.644608,67.309,1.2456,0.730697,2.65349,2.42076
e-,2.29306,-2.08075,52.8857,0.0535193,-0.137014,0.00973881,0.0188143
e-,-4.59937,0.313436,48.4293,-0.0132336,-0.0161879,-0.00823348,0.000470182
e-,-4.59937,0.313436,48.4293,0.176445,0.448517,0.481817,0.32432
e-,1.07799,-0.11205,43.1953,-0.0689581,0.320525,1.77794,1.29477
e-,-0.292692,-2.45577,53.1935,0.677958,-0.0349224,1.48672,1.14092
e-,-1.60413,-0.0391394,47.9737,0.0110655,0.0173128,-0.00910099,0.00046961
e-,-1.60413,-0.0391394,47.9737,0.4665,-0.36427,6.2744,5.4453
e-,-3.12957,1.70877,71.2453,0.475828,-0.266595,1.869,1.42427
e-,-3.09146,-1.22446,54.21,-0.414413,0.0633211,0.722674,0.449649
e-,-1.10653,1.32273,52.3782,-0.0805354,0.326189,0.788971,0.466383
e-,-0.091608,-0.418067,42.0,1.34199,1.26718,5.03525,4.876
e-,1.5306,-1.44216,43.5698,0.0102837,-0.017602,-0.00945637,0.000480378
e-,1.5306,-1.44216,43.5698,-0.00987516,0.182811,0.0963268,0.0380848
e-,1.43941,-1.98435,45.8686,0.210493,-0.170407,0.44416,0.209016
e-,-0.788778,2.89143,64.843,-0.497753,0.856555,1.59138,1.2681
e-,-0.152569,0.444524,54.2251,0.18006,0.0997574,0.140259,0.0564606
e-,3.14916,1.88365,42.0,0.413956,0.179992,2.23801,1.8283
e-,2.41666,1.0527,56.6591,0.0586111,0.395148,0.688908,0.401889
e-,0.308611,-2.31034,51.457,-0.0160811,-0.0139925,-0.00812432,0.000447912
e-,0.308611,-2.31034,51.457,-0.0944474,-0.0209422,3.55853,2.90185
e-,0.203709,0.163429,53.6145,-0.0430986,0.282891,1.47251,1.01926
e-,3.55428,-0.624093,50.7272,0.0259616,0.181352,0.617515,0.301385
e-,-0.264711,1.53733,43.6795,0.031445,0.115767,0.211786,0.0538167
e-,2.13113,-0.268835,56.3192,0.180067,0.0915914,2.90311,2.25978
e-,3.54981,-1.04781,68.669,0.220122,0.0472038,2.47803,1.92335
e-,-2.12384,0.37376,50.5962,-0.503484,0.129077,0.667278,0.461233
e-,1.13529,0.837269,61.1099,-0.445778,-0.22455,0.393799,0.294725
e-,2.12545,-3.96961,54.8609,-0.427597,-0.214988,0.494852,0.335555
e-,-0.881418,-0.983423,45.3177,0.0107943,-0.0190251,-0.00333338,0.000467518
e-,-0.881418,-0.983423,45.3177,0.299255,0.740853,1.68807,1.33007
e-,-1.40393,2.36872,48.8846,-0.46698,-0.391825,0.794203,0.580234
e-,2.5178,0.335161,62.8722,-0.0118833,-0.00583961,0.0185764,0.000501921
e-,2.5178,0.335161,62.8722,0.839738,-0.236007,11.9248,10.5145
e-,2.44205,0.506953,51.1721,0.28023,-0.0232098,1.19368,0.776455
e-,-2.60927,-0.366178,43.4846,0.0954779,-0.0823103,0.104556,0.0247313
e-,1.65249,2.19712,60.4793,-0.0607208,-0.378147,3.65038,2.93311
e-,-3.39373,-0.99719,50.4067,0.0120898,0.0055717,-0.0181042,0.000478514
e-,-3.39373,-0.99719,50.4067,-0.0431125,-0.385338,0.21885,0.162443
e-,-0.941828,1.64049,45.141,0.292526,-0.603109,9.3142,8.59664
e-,-0.686345,0.954348,51.0305,0.125274,0.0599332,0.284287,0.0869413
e-,0.995897,3.23019,62.4878,-0.00243281,-0.0213937,0.00509637,0.000459398
e-,0.995897,3.23019,62.4878,0.406025,-0.0316757,0.394641,0.239967
e-,0.274558,1.08917,64.4276,-0.57658,-0.0577263,2.75106,2.21123
e-,3.07412,-3.17943,69.7333,0.0148649,-0.0115327,-0.0122881,0.0
e-,3.07412,-3.17943,69.7333,0.0326465,-0.00436395,2.7748,2.16568
e-,2.06707,-0.969669,55.1461,-0.282762,0.105105,0.136411,0.0947638
e-,0.203154,2.33073,53.5966,-0.453863,0.536201,0.785797,0.614838
e-,-1.24247,1.40965,60.9823,1.16913,0.0857199,3.74529,3.17752
e-,2.10266,0.0879514,46.9291,-0.188779,-0.825325,6.30636,5.77387
e-,2.10215,0.081398,47.0009,-0.00659468,0.00235562,-0.00327271,0.0
e-,2.10215,0.081398,47.0009,0.00478062,0.00932537,-0.0194876,0.000434314
e-,2.10215,0.081398,47.0009,-0.058338,0.0138223,-0.0856554,0.00999314
e-,2.84218,0.839334,59.8241,0.00774965,0.0117109,0.0179787,0.000496559
e-,2.84218,0.839334,59.8241,0.733308,0.707763,2.88927,2.44667
e-,-2.60903,-0.682185,43.3178,0.0842951,-0.234585,1.04172,0.636436
e-,0.523582,0.444623,59.7174,-0.470052,0.462998,1.95822,1.46352
e-,2.16393,-1.74856,59.8058,0.0355045,-0.652258,2.22328,1.75098
e-,2.09445,0.629037,45.0234,-0.158278,0.201971,1.2453,0.826786
e-,-0.532689,-1.85885,42.3569,-0.222825,-0.372373,1.77437,1.29607
